kind,area,space,floor,top_floor,mrt,bd,pet,elevator,parking,balcony,price
獨立套房,西區,16坪,2F,7F,0,1,0,1,0,0,"11,499元/月"
獨立套房,西區,10坪,3F,5F,0,1,0,0,0,1,"5,999元/月"
整層住家,潭子區,36坪,9F,12F,0,1,1,1,0,0,"17,999元/月"
獨立套房,北區,12坪,5F,6F,0,1,1,0,0,0,"6,499元/月"
獨立套房,西區,10坪,2F,4F,1,1,0,1,0,0,"6,799元/月"
整層住家,西區,20坪,3F,7F,0,1,0,1,0,0,"12,999元/月"
整層住家,潭子區,36坪,9F,12F,0,1,1,1,0,0,"17,999元/月"
整層住家,南屯區,50坪,3F,14F,1,1,0,1,0,0,"32,000元/月"
整層住家,西區,20坪,3F,7F,0,1,0,1,0,0,"12,999元/月"
獨立套房,北區,12坪,5F,6F,0,1,1,0,0,0,"6,499元/月"
整層住家,西屯區,27.3坪,16F,23F,1,0,0,1,1,0,"26,000元/月"
獨立套房,西區,10坪,2F,4F,1,1,0,1,0,0,"6,799元/月"
獨立套房,西屯區,10.5坪,3F,7F,0,1,0,1,0,0,"6,999元/月"
整層住家,北屯區,20坪,3F,14F,0,1,0,1,0,0,"19,999元/月"
獨立套房,北區,7坪,2F,4F,0,1,0,0,0,0,"4,000元/月"
獨立套房,南區,13坪,8F,10F,0,1,0,1,0,0,"6,999元/月"
獨立套房,西區,10坪,7F,8F,0,1,0,1,0,0,"8,999元/月"
獨立套房,北區,11坪,3F,6F,0,1,0,0,0,1,"6,800元/月"
獨立套房,南區,12.5坪,3F,7F,0,1,0,1,0,0,"8,499元/月"
獨立套房,南屯區,15坪,8F,8F,1,1,0,1,0,0,"13,000元/月"
獨立套房,東區,12坪,3F,6F,0,1,0,1,0,0,"9,500元/月"
整層住家,西屯區,30坪,7F,7F,0,1,1,1,0,0,"22,000元/月"
獨立套房,龍井區,6坪,2F,6F,0,1,0,1,0,0,"5,000元/月"
獨立套房,西屯區,10坪,4F,6F,0,1,0,0,0,0,"8,499元/月"
獨立套房,龍井區,15坪,3F,4F,0,1,1,0,0,0,"13,999元/月"
整層住家,太平區,55坪,3F,22F,0,1,0,1,0,0,"22,999元/月"
整層住家,西屯區,28坪,10F,12F,0,1,0,1,0,0,"26,000元/月"
獨立套房,西屯區,13坪,7F,8F,1,1,0,1,0,0,"13,999元/月"
整層住家,北屯區,30坪,12F,15F,0,1,0,1,0,0,"31,000元/月"
獨立套房,西屯區,12坪,3F,7F,0,1,0,1,0,0,"11,999元/月"
獨立套房,北區,13.5坪,5F,7F,0,1,0,1,0,0,"10,499元/月"
整層住家,北區,66坪,2F,8F,1,1,0,1,0,0,"24,999元/月"
獨立套房,西屯區,10坪,3F,5F,1,1,0,0,0,0,"8,999元/月"
獨立套房,北區,7.5坪,4F,5F,0,1,0,0,0,1,"3,999元/月"
獨立套房,南區,10坪,7F,8F,0,1,0,1,0,0,"12,999元/月"
整層住家,西屯區,25.8坪,8F,13F,0,0,0,1,0,0,"24,500元/月"
整層住家,北屯區,30坪,13F,15F,0,1,0,1,0,0,"32,000元/月"
獨立套房,北屯區,12坪,3F,4F,0,1,1,0,0,1,"11,000元/月"
獨立套房,南屯區,10.5坪,3F,7F,0,1,0,1,0,0,"8,999元/月"
獨立套房,北區,13.5坪,5F,7F,0,1,0,1,0,0,"10,499元/月"
獨立套房,北區,9坪,3F,5F,0,1,0,0,0,1,"4,999元/月"
獨立套房,南屯區,16坪,4F,5F,0,0,0,0,0,1,"9,500元/月"
獨立套房,南屯區,10坪,7F,8F,0,0,0,1,0,1,"8,500元/月"
整層住家,北區,25坪,2F,7F,0,1,0,1,0,0,"14,999元/月"
整層住家,北區,10坪,2F,3F,0,1,0,0,0,0,"12,000元/月"
獨立套房,西屯區,11坪,3F,6F,0,1,0,0,0,1,"6,999元/月"
獨立套房,北屯區,15坪,5F,7F,0,1,0,1,0,0,"15,999元/月"
獨立套房,南屯區,16坪,4F,5F,0,0,0,0,0,1,"9,500元/月"
整層住家,潭子區,10坪,1F,2F,0,1,1,0,0,0,"12,000元/月"
獨立套房,北區,13坪,2F,5F,0,1,0,0,0,1,"6,499元/月"
獨立套房,西屯區,18坪,3F,7F,0,1,0,1,0,0,"17,700元/月"
整層住家,西屯區,24坪,7F,12F,1,1,0,1,0,0,"26,000元/月"
獨立套房,北屯區,15坪,6F,8F,0,1,0,1,0,0,"11,499元/月"
獨立套房,東區,12坪,2F,5F,0,0,1,0,0,0,"13,000元/月"
獨立套房,西屯區,10.5坪,5F,7F,0,1,1,1,0,0,"4,999元/月"
獨立套房,東區,12坪,3F,7F,0,1,0,1,0,0,"6,499元/月"
整層住家,北屯區,28坪,2F,15F,1,1,0,1,0,0,"28,000元/月"
獨立套房,北區,15.5坪,2F,5F,0,1,1,0,0,0,"9,999元/月"
整層住家,北屯區,23坪,10F,18F,0,1,0,1,0,0,"21,800元/月"
獨立套房,北區,13坪,13F,15F,0,1,0,1,0,0,"7,999元/月"
獨立套房,西屯區,8坪,2F,5F,0,1,0,0,0,1,"5,000元/月"
整層住家,西屯區,80坪,3F,26F,1,1,0,1,0,0,"118,000元/月"
整層住家,北屯區,28坪,2F,15F,0,1,0,1,0,0,"26,000元/月"
整層住家,大里區,35坪,6F,7F,0,0,0,1,1,0,"37,000元/月"
獨立套房,西屯區,16坪,5F,9F,1,1,0,1,0,0,"8,999元/月"
獨立套房,北區,12坪,3F,7F,0,1,0,1,0,0,"8,999元/月"
整層住家,大里區,35坪,6F,7F,0,0,0,1,1,0,"37,000元/月"
獨立套房,北區,12坪,3F,7F,0,1,0,1,0,0,"8,999元/月"
獨立套房,北屯區,16坪,6F,12F,1,1,0,1,0,0,"13,499元/月"
獨立套房,西屯區,8.5坪,3F,5F,1,1,0,0,0,0,"6,499元/月"
獨立套房,北區,16坪,5F,15F,1,1,0,1,0,0,"19,999元/月"
獨立套房,大里區,15坪,4F,5F,0,1,0,0,0,1,"11,999元/月"
獨立套房,南屯區,11坪,3F,6F,0,1,0,1,0,0,"8,999元/月"
獨立套房,沙鹿區,7坪,3F,5F,0,1,0,0,1,0,"6,500元/月"
整層住家,西屯區,17坪,3F,9F,0,1,0,1,1,0,"27,000元/月"
整層住家,南屯區,16坪,4F,24F,0,0,0,1,1,0,"26,000元/月"
獨立套房,西屯區,13坪,2F,5F,1,0,1,0,0,0,"10,999元/月"
整層住家,北區,44.6坪,7F,7F,0,1,0,0,1,0,"21,800元/月"
獨立套房,龍井區,8坪,5F,7F,0,1,0,1,0,0,"5,000元/月"
獨立套房,東區,10坪,3F,4F,0,0,0,0,0,1,"13,000元/月"
整層住家,南屯區,45坪,11F,20F,1,1,0,1,0,0,"31,999元/月"
獨立套房,西屯區,12坪,2F,7F,1,0,0,1,0,0,"10,999元/月"
獨立套房,大里區,10坪,2F,3F,0,1,0,0,0,1,"10,500元/月"
獨立套房,西區,10坪,3F,5F,0,1,1,1,0,0,"8,000元/月"
整層住家,北屯區,50坪,18F,21F,1,1,0,1,0,0,"40,000元/月"
獨立套房,中區,10坪,6F,12F,0,1,0,1,0,0,"10,999元/月"
獨立套房,南屯區,10.5坪,4F,7F,1,1,0,1,0,0,"9,000元/月"
整層住家,北區,48坪,整棟,2F,0,1,0,0,1,0,"58,000元/月"
整層住家,烏日區,22.9坪,8F,20F,1,0,0,1,0,0,"17,999元/月"
獨立套房,南屯區,10坪,6F,6F,0,1,1,1,1,0,"13,900元/月"
獨立套房,中區,10坪,4F,7F,0,1,0,1,0,0,"8,999元/月"
獨立套房,北區,10坪,4F,6F,0,1,0,1,0,1,"6,999元/月"
獨立套房,西屯區,10坪,5F,6F,1,1,0,0,0,0,"7,500元/月"
整層住家,西區,20坪,2F,5F,0,1,0,0,0,0,"17,000元/月"
整層住家,北屯區,26坪,10F,16F,1,1,0,1,0,0,"26,500元/月"
獨立套房,中區,5坪,3F,5F,0,1,0,1,0,0,"7,200元/月"
獨立套房,西屯區,10坪,2F,6F,0,1,0,0,0,1,"7,200元/月"
獨立套房,北屯區,18坪,6F,10F,1,0,0,1,0,0,"13,499元/月"
整層住家,梧棲區,17坪,7F,10F,0,0,0,1,0,0,"13,999元/月"
整層住家,北屯區,20坪,5F,6F,1,0,1,0,0,0,"18,999元/月"
獨立套房,西屯區,8坪,2F,5F,0,1,1,0,0,0,"6,600元/月"
整層住家,西屯區,15坪,2F,12F,0,1,0,1,0,0,"28,000元/月"
整層住家,西屯區,30坪,9F,11F,0,1,0,0,0,0,"22,250元/月"
獨立套房,南區,10坪,3F,7F,0,0,1,1,0,0,"8,200元/月"
整層住家,太平區,28坪,4F,9F,0,1,0,0,0,0,"14,999元/月"
整層住家,北屯區,20坪,1F,1F,1,1,0,1,0,0,"18,999元/月"
獨立套房,北區,8坪,11F,13F,0,1,0,1,0,0,"6,000元/月"
獨立套房,南區,9坪,1F,1F,0,0,0,0,0,0,"6,500元/月"
獨立套房,北屯區,12坪,8F,14F,1,1,0,1,0,0,"9,500元/月"
整層住家,北區,18坪,11F,12F,0,1,0,1,0,0,"18,500元/月"
整層住家,大雅區,15坪,2F,5F,0,1,0,0,0,0,"12,500元/月"
獨立套房,沙鹿區,9.1坪,7F,7F,0,0,0,0,0,1,"6,500元/月"
獨立套房,北屯區,8坪,2F,2F,0,1,0,0,0,0,"6,999元/月"
整層住家,太平區,12坪,4F,5F,0,1,0,1,0,0,"16,500元/月"
整層住家,西屯區,32.2坪,2F,9F,1,1,0,1,0,0,"32,000元/月"
獨立套房,北區,10坪,3F,6F,0,1,1,1,0,0,"10,500元/月"
整層住家,北區,35坪,13F,20F,0,1,1,1,0,0,"25,000元/月"
整層住家,北區,20坪,11F,13F,0,1,0,1,0,0,"16,500元/月"
獨立套房,太平區,10坪,4F,5F,0,1,1,0,0,0,"7,999元/月"
獨立套房,南屯區,9坪,4F,6F,1,1,0,0,0,0,"14,000元/月"
整層住家,沙鹿區,25坪,3F,7F,0,1,0,1,0,0,"28,000元/月"
獨立套房,北區,15坪,2F,2F,0,0,0,0,0,0,"11,999元/月"
整層住家,南區,26坪,9F,12F,0,1,0,1,0,0,"26,800元/月"
獨立套房,南區,10坪,3F,5F,0,1,1,0,0,0,"12,500元/月"
整層住家,烏日區,28坪,15F,20F,1,1,0,1,0,0,"30,000元/月"
整層住家,烏日區,25坪,10F,20F,1,1,0,1,0,0,"20,999元/月"
獨立套房,北屯區,8坪,3F,7F,1,1,0,1,0,0,"6,999元/月"
獨立套房,南區,10坪,3F,5F,0,1,0,1,0,1,"8,000元/月"
整層住家,北屯區,24坪,3F,14F,0,1,0,1,0,0,"20,999元/月"
整層住家,沙鹿區,60坪,整棟,4F,0,1,1,0,0,0,"29,999元/月"
整層住家,沙鹿區,25坪,3F,7F,0,1,0,1,0,0,"28,000元/月"
獨立套房,北區,10坪,7F,7F,1,1,0,1,0,0,"7,999元/月"
整層住家,西屯區,15坪,4F,5F,0,0,0,0,0,0,"16,000元/月"
整層住家,南屯區,60坪,12F,15F,1,1,0,1,0,0,"47,999元/月"
整層住家,北屯區,32坪,13F,15F,0,1,0,1,0,0,"32,000元/月"
獨立套房,西屯區,8坪,2F,2F,0,1,0,0,0,0,"7,800元/月"
整層住家,南區,30坪,13F,14F,0,1,0,1,1,0,"26,999元/月"
整層住家,南區,28坪,4F,14F,0,1,0,1,0,0,"26,999元/月"
整層住家,北屯區,25坪,6F,15F,0,1,0,1,0,0,"20,500元/月"
整層住家,北屯區,30坪,2F,15F,0,1,0,1,0,0,"310,000元/月"
整層住家,北屯區,38坪,整棟,2F,1,1,0,0,0,0,"25,000元/月"
整層住家,南屯區,35坪,4F,10F,1,1,0,1,0,0,"26,999元/月"
獨立套房,西屯區,10坪,3F,6F,1,1,0,0,0,1,"8,000元/月"
獨立套房,西區,11坪,7F,12F,0,0,1,1,0,0,"12,999元/月"
獨立套房,西區,10坪,5F,6F,0,1,1,1,0,0,"10,500元/月"
獨立套房,東區,10坪,3F,5F,0,1,1,0,0,1,"10,500元/月"
獨立套房,西屯區,10坪,3F,5F,0,1,0,0,0,0,"7,499元/月"
整層住家,西屯區,48坪,4F,11F,1,1,0,1,0,0,"29,500元/月"
整層住家,烏日區,35坪,19F,21F,1,1,0,1,0,0,"23,999元/月"
整層住家,南屯區,17坪,4F,24F,0,1,0,1,0,0,"25,000元/月"
獨立套房,北屯區,13坪,2F,5F,0,1,1,0,0,0,"8,999元/月"
整層住家,北屯區,20坪,14F,15F,0,1,0,1,0,0,"28,000元/月"
獨立套房,北屯區,10坪,8F,24F,1,1,0,1,0,0,"8,500元/月"
整層住家,南區,20坪,11F,12F,0,1,0,1,0,0,"20,000元/月"
獨立套房,北屯區,10坪,4F,6F,0,1,0,1,0,0,"9,999元/月"
獨立套房,南屯區,8坪,2F,5F,1,1,0,1,0,0,"7,000元/月"
獨立套房,南屯區,8坪,2F,5F,1,1,0,1,0,0,"7,000元/月"
整層住家,北區,13坪,11F,13F,0,1,0,1,0,0,"16,500元/月"
獨立套房,大雅區,10坪,3F,5F,0,1,1,1,0,0,"8,000元/月"
整層住家,北屯區,30坪,3F,10F,0,1,1,1,0,0,"27,999元/月"
整層住家,西屯區,37坪,4F,14F,1,1,0,1,0,0,"33,000元/月"
獨立套房,北區,7坪,3F,5F,0,1,0,1,0,0,"9,000元/月"
整層住家,太平區,40坪,7F,12F,0,1,0,1,0,0,"20,000元/月"
獨立套房,北區,11坪,2F,6F,0,1,0,0,0,0,"8,000元/月"
獨立套房,西屯區,12坪,3F,7F,0,1,0,1,0,0,"9,000元/月"
獨立套房,北區,12坪,4F,6F,0,1,0,0,0,1,"9,000元/月"
獨立套房,龍井區,12坪,3F,7F,0,1,0,1,0,0,"9,000元/月"
獨立套房,南屯區,12坪,3F,6F,1,1,0,0,0,0,"9,500元/月"
整層住家,北區,16坪,4F,8F,0,1,0,1,0,0,"13,000元/月"
獨立套房,清水區,12坪,6F,7F,0,1,0,1,0,0,"8,499元/月"
整層住家,北屯區,38坪,4F,15F,0,1,0,1,0,0,"35,000元/月"
獨立套房,大雅區,10坪,3F,5F,0,1,0,1,0,1,"10,500元/月"
獨立套房,東區,10坪,3F,6F,0,1,0,0,0,1,"9,500元/月"
獨立套房,北屯區,10坪,4F,5F,1,1,0,0,0,0,"9,000元/月"
整層住家,南屯區,53坪,5F,15F,0,1,0,1,0,0,"28,999元/月"
整層住家,太平區,60坪,1F,3F,0,1,1,0,1,0,"34,999元/月"
獨立套房,龍井區,10坪,3F,6F,0,1,1,0,0,0,"8,500元/月"
獨立套房,大雅區,10坪,3F,6F,0,1,0,1,0,0,"8,500元/月"
獨立套房,西區,13坪,10F,12F,0,1,1,1,0,0,"7,999元/月"
獨立套房,龍井區,10坪,3F,6F,0,1,0,0,0,1,"8,500元/月"
整層住家,梧棲區,43坪,2F,15F,0,1,0,1,1,0,"24,000元/月"
整層住家,南屯區,20坪,15F,15F,0,1,0,1,1,0,"25,000元/月"
獨立套房,東區,12坪,2F,6F,0,1,0,0,0,1,"8,000元/月"
整層住家,北屯區,15坪,1F,5F,0,1,0,0,0,0,"16,000元/月"
整層住家,北區,29坪,4F,5F,0,1,1,0,0,0,"16,999元/月"
獨立套房,北屯區,8坪,2F,5F,0,1,1,1,0,0,"7,000元/月"
獨立套房,西區,18坪,3F,5F,0,1,1,0,0,0,"11,999元/月"
獨立套房,西區,12坪,6F,7F,0,1,0,1,0,1,"15,000元/月"
整層住家,西屯區,20坪,4F,18F,0,0,0,1,0,0,"28,000元/月"
獨立套房,東區,12坪,2F,6F,0,1,0,0,0,1,"8,000元/月"
獨立套房,東區,11坪,2F,5F,0,1,0,0,0,0,"9,000元/月"
獨立套房,大里區,12坪,2F,7F,0,1,0,1,0,0,"9,500元/月"
獨立套房,西屯區,12坪,5F,7F,0,1,0,0,0,0,"9,000元/月"
獨立套房,北區,12坪,4F,12F,0,1,1,1,0,0,"8,500元/月"
整層住家,西區,36坪,14F,14F,0,0,0,1,1,0,"30,000元/月"
整層住家,東區,16坪,3F,10F,0,1,0,1,0,0,"23,000元/月"
獨立套房,龍井區,10坪,2F,5F,0,1,0,1,0,1,"10,500元/月"
獨立套房,龍井區,11坪,3F,4F,0,1,1,0,0,0,"11,000元/月"
獨立套房,北區,8坪,3F,6F,0,1,0,1,0,0,"7,499元/月"
獨立套房,龍井區,8坪,5F,6F,0,1,0,0,0,1,"8,300元/月"
獨立套房,東區,12坪,3F,5F,0,1,0,0,0,1,"11,999元/月"
獨立套房,西屯區,16坪,2F,6F,0,1,0,0,0,1,"10,499元/月"
獨立套房,太平區,10坪,3F,6F,0,1,0,1,0,1,"10,500元/月"
整層住家,南屯區,28坪,12F,23F,1,1,0,1,0,0,"25,000元/月"
獨立套房,東區,10坪,4F,5F,0,1,0,1,0,0,"9,499元/月"
整層住家,東區,22坪,4F,10F,0,0,1,1,1,0,"20,000元/月"
獨立套房,龍井區,10坪,3F,5F,0,1,1,1,0,0,"8,000元/月"
獨立套房,西屯區,10坪,2F,5F,0,1,0,0,0,0,"6,499元/月"
獨立套房,北區,11.5坪,14F,14F,0,1,0,1,0,0,"8,999元/月"
整層住家,北區,20坪,9F,13F,0,1,1,1,0,0,"21,000元/月"
整層住家,中區,18坪,6F,7F,0,1,0,1,0,0,"14,000元/月"
獨立套房,北區,10坪,3F,13F,0,1,0,1,0,0,"10,499元/月"
獨立套房,北屯區,13坪,2F,5F,0,1,0,1,0,0,"14,800元/月"
獨立套房,太平區,10坪,4F,6F,0,1,0,1,0,0,"6,000元/月"
整層住家,西屯區,22坪,3F,12F,1,1,0,1,0,0,"28,000元/月"
整層住家,北區,18坪,2F,5F,0,0,0,0,0,0,"11,999元/月"
整層住家,北區,50坪,4F,12F,0,1,0,1,0,0,"23,400元/月"
整層住家,北屯區,20坪,11F,18F,0,1,0,1,0,0,"24,000元/月"
獨立套房,北區,13坪,3F,5F,0,1,0,1,0,0,"9,800元/月"
獨立套房,北屯區,10坪,2F,5F,0,1,1,1,0,0,"6,500元/月"
獨立套房,南屯區,10坪,6F,12F,1,1,0,0,0,0,"9,600元/月"
整層住家,南區,100坪,整棟,4F,0,1,1,0,1,0,"40,000元/月"
獨立套房,北屯區,10坪,3F,5F,0,1,1,1,0,0,"7,500元/月"
獨立套房,南區,10坪,3F,5F,0,1,0,0,0,1,"8,800元/月"
獨立套房,南區,10坪,2F,18F,0,0,1,1,0,1,"6,300元/月"
獨立套房,大雅區,10坪,5F,7F,0,1,0,1,0,0,"8,600元/月"
獨立套房,西屯區,13坪,2F,5F,1,1,1,0,0,0,"8,450元/月"
整層住家,東區,40坪,20F,24F,0,1,1,1,0,0,"27,000元/月"
獨立套房,北區,12坪,3F,5F,0,1,0,1,0,0,"8,800元/月"
獨立套房,西區,10坪,3F,5F,0,1,0,1,0,0,"8,800元/月"
獨立套房,龍井區,10坪,3F,5F,0,1,0,1,0,0,"8,200元/月"
整層住家,北屯區,36坪,4F,15F,0,1,0,1,0,0,"27,000元/月"
獨立套房,南屯區,8坪,頂樓加蓋,8F,1,1,0,1,0,0,"7,199元/月"
整層住家,南屯區,20坪,10F,13F,1,1,0,1,0,0,"21,000元/月"
獨立套房,西屯區,12坪,5F,7F,1,1,0,0,0,0,"8,900元/月"
獨立套房,北區,13坪,3F,5F,0,1,1,0,0,1,"9,450元/月"
獨立套房,北區,5坪,3F,5F,0,1,0,0,0,0,"4,800元/月"
獨立套房,西屯區,15坪,3F,5F,1,1,0,1,0,0,"9,900元/月"
獨立套房,北區,15.5坪,5F,9F,0,0,1,1,0,0,"11,999元/月"
整層住家,豐原區,66坪,2F,4F,0,1,0,0,0,0,"18,800元/月"
獨立套房,西屯區,8坪,3F,5F,0,1,0,0,0,1,"6,800元/月"
整層住家,西屯區,25坪,整棟,3F,0,1,1,0,1,0,"25,000元/月"
獨立套房,南屯區,9坪,2F,5F,1,1,0,1,0,0,"14,900元/月"
整層住家,南屯區,20坪,14F,15F,0,1,0,1,0,0,"24,000元/月"
獨立套房,西屯區,19坪,4F,5F,0,1,1,0,0,1,"13,999元/月"
獨立套房,北區,16坪,3F,5F,0,1,0,1,0,1,"9,700元/月"
獨立套房,西屯區,8坪,3F,5F,0,1,0,0,0,1,"6,800元/月"
獨立套房,西屯區,19坪,4F,5F,0,1,1,0,0,1,"13,999元/月"
獨立套房,北區,16坪,3F,5F,0,1,0,1,0,1,"9,700元/月"
獨立套房,北屯區,10坪,3F,5F,0,1,0,0,0,0,"8,600元/月"
獨立套房,南屯區,12坪,3F,6F,1,1,0,1,0,0,"8,450元/月"
整層住家,南屯區,15坪,12F,24F,0,1,0,1,1,0,"32,000元/月"
獨立套房,北區,8坪,3F,5F,0,1,0,1,0,0,"6,800元/月"
獨立套房,西屯區,12坪,5F,6F,0,1,0,1,0,0,"9,600元/月"
獨立套房,北區,10坪,3F,5F,0,1,0,1,0,0,"7,800元/月"
獨立套房,西屯區,10坪,3F,5F,0,1,0,1,0,1,"7,200元/月"
獨立套房,神岡區,9坪,4F,4F,0,1,0,0,0,1,"8,800元/月"
獨立套房,北區,15坪,2F,7F,0,1,0,0,0,1,"13,499元/月"
整層住家,西屯區,25坪,20F,24F,0,1,0,1,0,0,"37,000元/月"
獨立套房,西屯區,7坪,2F,5F,0,0,1,0,0,0,"3,499元/月"
獨立套房,南區,15.5坪,5F,8F,0,1,0,1,0,0,"12,499元/月"
整層住家,南區,23坪,4F,15F,0,1,0,1,0,0,"24,999元/月"
整層住家,太平區,60坪,整棟,2F,0,1,1,0,1,0,"34,999元/月"
獨立套房,北屯區,11.5坪,3F,6F,1,1,0,1,0,0,"8,999元/月"
獨立套房,沙鹿區,10坪,1F,4F,0,1,0,0,0,1,"6,000元/月"
整層住家,西屯區,30坪,8F,15F,0,1,1,0,0,0,"28,000元/月"
整層住家,南區,30.1坪,5F,14F,0,1,0,1,0,0,"29,999元/月"
獨立套房,西區,6.5坪,2F,3F,0,1,0,0,0,0,"4,200元/月"
整層住家,北區,30.1坪,6F,12F,0,1,0,1,0,0,"19,999元/月"
獨立套房,西屯區,9坪,5F,5F,0,1,0,0,0,1,"6,499元/月"
獨立套房,西屯區,10坪,6F,7F,1,1,0,1,0,0,"8,500元/月"
獨立套房,南屯區,10坪,7F,8F,0,0,0,1,0,1,"8,500元/月"
獨立套房,東區,8坪,7F,10F,0,1,0,1,0,0,"7,499元/月"
整層住家,西屯區,12坪,3F,5F,1,1,0,0,0,0,"12,500元/月"
整層住家,南屯區,42.2坪,20F,24F,1,1,0,1,0,0,"36,000元/月"
獨立套房,南區,10.3坪,9F,15F,0,1,0,1,0,1,"6,500元/月"
整層住家,西屯區,16.7坪,13F,24F,0,1,0,0,1,0,"29,000元/月"
獨立套房,南屯區,16坪,4F,5F,0,0,0,0,0,1,"9,500元/月"
整層住家,烏日區,18.1坪,9F~10F,19F,1,1,0,1,0,0,"19,999元/月"
獨立套房,中區,13坪,5F,10F,0,1,0,1,0,0,"7,999元/月"
整層住家,南屯區,60.8坪,8F,14F,1,1,0,1,0,0,"60,000元/月"
獨立套房,西區,15坪,4F,5F,0,1,0,1,0,0,"11,500元/月"
獨立套房,西區,12坪,2F,5F,0,1,1,1,0,0,"9,999元/月"
整層住家,烏日區,37坪,12F,24F,1,1,0,1,0,0,"32,000元/月"
獨立套房,西屯區,6坪,4F,7F,0,1,0,1,0,0,"5,999元/月"
獨立套房,西屯區,10坪,6F,7F,1,1,0,1,0,0,"8,500元/月"
獨立套房,北屯區,10坪,15F,24F,1,1,0,1,0,0,"8,000元/月"
獨立套房,西屯區,11坪,5F,7F,1,1,0,1,0,0,"12,999元/月"
獨立套房,大雅區,10坪,1F,4F,0,1,0,0,0,1,"6,500元/月"
獨立套房,西區,13坪,2F,5F,0,0,0,1,0,1,"12,500元/月"
獨立套房,沙鹿區,10坪,1F,4F,0,1,0,0,0,1,"6,000元/月"
整層住家,北屯區,22坪,6F,14F,0,1,0,0,1,0,"30,000元/月"
整層住家,西屯區,30坪,2F,15F,0,1,0,1,1,0,"22,999元/月"
獨立套房,西屯區,12.5坪,5F,6F,1,1,0,1,0,0,"8,999元/月"
整層住家,北屯區,20.1坪,9F,15F,1,1,0,1,0,0,"24,999元/月"
整層住家,北屯區,22坪,3F,15F,0,1,0,1,1,0,"28,000元/月"
獨立套房,西屯區,13坪,3F,5F,0,1,0,0,0,1,"10,999元/月"
獨立套房,北屯區,10坪,7F,8F,0,1,0,1,0,0,"11,000元/月"
獨立套房,大里區,10坪,15F,15F,0,1,0,1,0,0,"7,999元/月"
獨立套房,東區,10.5坪,1F,4F,0,1,0,0,0,0,"5,999元/月"
獨立套房,東區,10坪,2F,7F,0,1,1,1,0,0,"8,500元/月"
獨立套房,西屯區,12坪,3F,7F,1,1,0,1,0,0,"12,999元/月"
整層住家,西屯區,41.1坪,14F,14F,0,0,0,1,1,0,"25,000元/月"
整層住家,南屯區,50坪,3F,14F,1,1,0,1,0,0,"32,000元/月"
整層住家,西區,20坪,6F,8F,0,1,0,1,0,0,"22,000元/月"
整層住家,北屯區,20坪,3F,15F,0,1,0,1,0,0,"19,999元/月"
整層住家,南區,20坪,5F,14F,0,1,0,1,0,0,"23,500元/月"
整層住家,南區,36坪,9F,12F,0,1,0,1,0,0,"25,800元/月"
獨立套房,霧峰區,6坪,1F,1F,0,0,0,0,1,1,"5,500元/月"
整層住家,北屯區,20坪,14F,15F,1,1,0,1,0,0,"24,000元/月"
整層住家,西區,65坪,10F,12F,0,1,1,1,0,0,"44,999元/月"
整層住家,北屯區,25坪,3F,15F,0,1,0,1,0,0,"25,000元/月"
獨立套房,西屯區,8坪,1F,5F,0,0,1,0,0,0,"4,999元/月"
整層住家,南屯區,35坪,12F,14F,0,1,0,1,0,0,"29,500元/月"
整層住家,南區,32坪,6F,10F,0,1,0,0,0,0,"21,000元/月"
獨立套房,北區,10坪,3F,12F,0,1,0,1,0,0,"8,500元/月"
獨立套房,西屯區,8坪,1F,6F,0,0,1,0,0,0,"6,500元/月"
整層住家,北屯區,49坪,14F,15F,0,1,0,1,0,0,"32,000元/月"
整層住家,西屯區,30.8坪,5F,12F,0,1,0,1,0,0,"26,000元/月"
獨立套房,北區,17坪,6F,10F,0,1,0,1,0,0,"14,000元/月"
獨立套房,太平區,10坪,3F,5F,0,1,1,1,0,0,"8,000元/月"
整層住家,北屯區,26.5坪,11F,15F,0,1,0,1,0,0,"29,000元/月"
獨立套房,沙鹿區,9.1坪,7F,7F,0,1,0,0,0,0,"6,500元/月"
獨立套房,東區,12坪,6F,8F,0,0,0,1,0,1,"10,000元/月"
整層住家,北區,27坪,14F,22F,0,1,0,1,1,0,"25,000元/月"
整層住家,北屯區,30坪,2F,15F,0,1,0,1,0,0,"31,000元/月"
獨立套房,潭子區,8坪,6F,6F,0,0,0,0,0,1,"6,500元/月"
獨立套房,北屯區,10坪,3F,6F,1,1,0,1,0,0,"8,500元/月"
獨立套房,北區,8坪,5F,6F,0,1,0,0,0,0,"5,499元/月"
整層住家,西屯區,36坪,8F,14F,0,1,0,1,0,0,"29,000元/月"
獨立套房,南區,10坪,4F,15F,0,1,1,1,0,0,"7,999元/月"
獨立套房,北區,15坪,3F,5F,0,1,0,0,0,1,"13,999元/月"
整層住家,東區,28坪,11F,11F,0,1,1,1,0,0,"28,000元/月"
獨立套房,北屯區,11坪,6F,7F,1,1,0,1,0,0,"6,999元/月"
獨立套房,北屯區,10坪,2F,6F,0,1,0,1,0,0,"8,500元/月"
整層住家,太平區,48坪,7F,15F,0,1,0,1,0,0,"31,999元/月"
獨立套房,西屯區,15坪,3F,5F,1,0,0,0,0,0,"16,500元/月"
整層住家,東區,20坪,8F,8F,0,1,0,1,0,0,"20,000元/月"
獨立套房,北區,8坪,5F,6F,0,0,0,0,0,0,"5,900元/月"
